Faust I,07.11.2021,Johann Wolfgang von Goethe,GER,
Hamlet,30.03.2021,William Shakespeare,ENG,
Der Besuch der alten Dame,16.11.2021,Friedrich Dürrenmatt,ENG,
Romeo und Julia,12.06.2021,William Shakespeare,ENG,
Nathan der Weise,03.09.2021,Gotthold Ephraim Lessing,GER,
Kabale und Liebe,12.10.2021,Friedrich Schiller,GER,
Woyzeck,06.06.2021,Georg Büchner,GER,
Ein Sommernachtstraum,06.11.2021,William Shakespeare,GER,
Faust II,28.03.2021,Johann Wolfgang von Goethe,GER,
Leben des Galilei,21.01.2021,Bertolt Brecht,GER,,
Der zerbrochne Krug,24.10.2021,Heinrich von Kleist,GER,
Emilia Galotti,08.04.2021,Gotthold Ephraim Lessing,GER,
Andorra,04.07.2021,Max Frisch,GER,
Endstation Sehnsucht,22.12.2021,Tennessee Williams,ENG,
Der Kirschgarten,28.11.2021,Anton Tschechow,RUS,
Nora,10.08.2021,Henrik Johan Ibsen,NOR,
Maria Stuart,03.11.2021,Friedrich Schiller,GER,
Tod eines Handlungsreisenden,31.12.2021,Arthur Miller,ENG,
Reigen,01.01.2021,Arthur Schnitzler,GER,
Salome,13.06.2021,Oscar Wilde,ENG,
Die Weber,20.06.2021,Gerhart Hauptmann,GER,
Onkel Vanja,20.10.2021,Anton Tschechow,RUS,
Warten auf Godot,18.04.2021,Samuel Beckett,FRE,
Sechs Personen suchen einen Autor,23.09.2021,Luigi Pirandello,ITA,
Der Geizige,20.09.2021,Molière,FRE,
Der verrückte Tag oder Figaros Hochzeit,28.10.2021,Pierre Augustin Caron de Beaumarchais,ITA,
Prinz Friedrich von Homburg,05.05.2021,Heinrich von Kleist,GER,
Wer hat Angst vor Virginia Woolf?,12.08.2021,Edward Albee,ENG,
Medea,18.08.2021,Euripides,OLD,
Agamemnon,14.12.2021,Aischylos,OLD,
Jedermann,20.01.2021,Hugo von Hofmannsthal,GER,
Amphitruo,01.06.2021,Plautus,OLD,
Geschichten aus dem Wiener Wald,09.07.2021,Ödön von Horvath,CZK,
Das Leben ein Traum,07.11.2021,Pedro Calderón de la Barca,FRE,
Die Eumeniden,01.09.2021,Aischylos,OLD,
Elektra,29.06.2021,Sophokles,OLD,
Phädra,06.01.2021,Jean Racine,FRE,
Pygmalion,01.09.2021,George Bernard Shaw,ENG,
Das Totenopfer,26.12.2021,Aischylos,OLD,
Die Vögel,13.08.2021,Aristophanes,OLD,
Der Bürger als Edelmann,25.05.2021,Molière,FRE,
Nachtasyl,30.12.2021,Maxim Gorki,RUS,
Trauer muss Elektra tragen,14.07.2021,Eugene ONeill,ENG,
Fräulein Julie,24.04.2021,August Strindberg,ENG,
Diener zweier Herren,02.03.2021,Carlo Goldoni,ITA,
Unsere kleine Stadt,28.12.2021,Thornton Wilder,ENG,
Bluthochzeit,09.05.2021,Federico García Lorca,SPA,
Die schmutzigen Hände,24.12.2021,Jean-Paul Sartre,FRE,
Die Zofen,26.08.2021,Jean Genet,FRE,
Das Spiel von Liebe und Zufall,08.07.2021,Pierre Carlet de Marivaux,FRE,
Der Cid,21.09.2021,Pierre Corneille,FRE
